StudID,Name,Class,Elective,Msg,Test Score,Date of Birth
Student1	‘   	Fy	‘SBCM’	‘he\x00llo’	20	‘06-09-2003’
	  Ariba ‘					
Student2	‘Vilas’	fy	‘   	‘My\nComputer’	8	‘02/02/24’
			  sbcm’			
Student3	‘Vinay 	FY	‘AI’	‘Hello Guy\\s’	5	‘04-03-2006’
	    ‘					
Student4	“ Pranay ‘	fY	‘AI   	Good morning	11	‘03/31/2003’
			  ‘			
Student5	‘   	Fy	‘SBCM’	‘he\x00llo’	18	‘01-01-2001’
	  AnIL  ‘					
Student6	‘ViKas’	fy	‘   	‘My\nComputer’	9	‘02/02/24’
			  sbcm’			
Student7	‘Vinit 	FY	‘AI’	‘Hello Guy\\s’	50	‘04-03-2006’
	    ‘					
Student8	“ Pranali ‘	fY	‘AI   	Good morning	10	‘03/31/2003’
			  ‘			
